"acq_PA","acq_PE","acq_tot","sim_id","scenario"
22,26,48,1359,0
18,8,26,1360,0
18,16,34,1361,0
28,28,56,1362,0
21,16,37,1363,0
28,14,42,1364,0
18,20,38,1365,0
34,20,54,1366,0
28,22,50,1367,0
22,20,42,1368,0
23,18,41,1369,0
25,21,46,1370,0
20,16,36,1371,0
33,17,50,1372,0
26,19,45,1373,0
26,18,44,1374,0
27,19,46,1375,0
23,9,32,1376,0
16,14,30,1377,0
28,17,45,1378,0
26,17,43,1379,0
31,18,49,1380,0
26,12,38,1381,0
25,21,46,1382,0
33,24,57,1383,0
25,11,36,1384,0
30,14,44,1385,0
28,17,45,1386,0
24,21,45,1387,0
21,19,40,1388,0
24,28,52,1389,0
21,20,41,1390,0
18,11,29,1391,0
29,19,48,1392,0
17,6,23,1393,0
24,20,44,1394,0
33,21,54,1395,0
26,20,46,1396,0
18,18,36,1397,0
29,19,48,1398,0
29,18,47,1399,0
24,16,40,1400,0
20,15,35,1401,0
21,11,32,1402,0
20,14,34,1403,0
26,18,44,1404,0
19,12,31,1405,0
38,22,60,1406,0
31,17,48,1407,0
31,15,46,1408,0
31,24,55,1409,0
24,13,37,1410,0
21,14,35,1411,0
36,19,55,1412,0
23,20,43,1413,0
24,19,43,1414,0
37,18,55,1415,0
25,18,43,1416,0
32,20,52,1417,0
28,29,57,1418,0
26,26,52,1419,0
26,27,53,1420,0
21,15,36,1421,0
18,10,28,1422,0
24,17,41,1423,0
32,25,57,1424,0
26,22,48,1425,0
29,19,48,1426,0
17,23,40,1427,0
20,20,40,1428,0
20,12,32,1429,0
19,16,35,1430,0
23,5,28,1431,0
18,17,35,1432,0
27,21,48,1433,0
29,17,46,1434,0
26,10,36,1435,0
22,21,43,1436,0
15,12,27,1437,0
33,17,50,1438,0
22,17,39,1439,0
34,25,59,1440,0
30,16,46,1441,0
29,18,47,1442,0
21,12,33,1443,0
19,19,38,1444,0
9,11,20,1445,0
31,7,38,1446,0
23,10,33,1447,0
23,14,37,1448,0
24,11,35,1449,0
27,20,47,1450,0
31,25,56,1451,0
35,18,53,1452,0
25,23,48,1453,0
30,16,46,1454,0
26,18,44,1455,0
29,21,50,1456,0
26,14,40,1457,0
21,10,31,1458,0
22,17,39,1459,0
31,26,57,1460,0
22,22,44,1461,0
20,19,39,1462,0
16,14,30,1463,0
30,21,51,1464,0
22,22,44,1465,0
29,12,41,1466,0
21,7,28,1467,0
18,16,34,1468,0
28,10,38,1469,0
22,18,40,1470,0
21,16,37,1471,0
30,15,45,1472,0
24,13,37,1473,0
42,20,62,1474,0
30,21,51,1475,0
18,6,24,1476,0
25,18,43,1477,0
19,6,25,1478,0
31,27,58,1479,0
28,14,42,1480,0
30,19,49,1481,0
27,22,49,1482,0
27,20,47,1483,0
28,27,55,1484,0
25,12,37,1485,0
21,8,29,1486,0
18,18,36,1487,0
30,28,58,1488,0
22,14,36,1489,0
29,16,45,1490,0
23,13,36,1491,0
34,28,62,1492,0
28,25,53,1493,0
27,18,45,1494,0
26,9,35,1495,0
30,22,52,1496,0
19,9,28,1497,0
22,15,37,1498,0
26,20,46,1499,0
33,20,53,1500,0
27,26,53,1501,0
21,17,38,1502,0
28,13,41,1503,0
22,13,35,1504,0
18,13,31,1505,0
19,15,34,1506,0
15,21,36,1507,0
26,20,46,1508,0
17,14,31,1509,0
22,11,33,1510,0
26,20,46,1511,0
14,8,22,1512,0
23,14,37,1513,0
18,19,37,1514,0
27,16,43,1515,0
36,30,66,1516,0
27,17,44,1517,0
32,14,46,1518,0
26,20,46,1519,0
18,14,32,1520,0
20,11,31,1521,0
23,13,36,1522,0
32,17,49,1523,0
29,19,48,1524,0
19,16,35,1525,0
23,14,37,1526,0
20,23,43,1527,0
25,13,38,1528,0
22,21,43,1529,0
25,23,48,1530,0
20,16,36,1531,0
36,16,52,1532,0
26,14,40,1533,0
21,22,43,1534,0
20,14,34,1535,0
16,15,31,1536,0
16,4,20,1537,0
10,12,22,1538,0
12,10,22,1539,0
22,15,37,1540,0
22,15,37,1541,0
34,22,56,1542,0
21,18,39,1543,0
24,14,38,1544,0
28,19,47,1545,0
24,17,41,1546,0
24,18,42,1547,0
30,23,53,1548,0
28,18,46,1549,0
23,12,35,1550,0
18,9,27,1551,0
33,28,61,1552,0
15,14,29,1553,0
29,21,50,1554,0
20,17,37,1555,0
20,25,45,1556,0
30,22,52,1557,0
18,15,33,1558,0
23,16,39,1559,0
29,20,49,1560,0
27,11,38,1561,0
22,19,41,1562,0
25,17,42,1563,0
24,17,41,1564,0
18,12,30,1565,0
27,29,56,1566,0
21,12,33,1567,0
29,17,46,1568,0
31,12,43,1569,0
24,13,37,1570,0
30,22,52,1571,0
23,24,47,1572,0
22,10,32,1573,0
27,27,54,1574,0
22,10,32,1575,0
24,17,41,1576,0
16,9,25,1577,0
17,12,29,1578,0
24,14,38,1579,0
19,18,37,1580,0
19,23,42,1581,0
28,14,42,1582,0
33,23,56,1583,0
23,23,46,1584,0
17,17,34,1585,0
27,22,49,1586,0
17,15,32,1587,0
30,25,55,1588,0
27,24,51,1589,0
15,15,30,1590,0
14,12,26,1591,0
22,17,39,1592,0
25,14,39,1593,0
34,29,63,1594,0
28,9,37,1595,0
19,9,28,1596,0
23,19,42,1597,0
41,21,62,1598,0
24,16,40,1599,0
19,10,29,1600,0
25,19,44,1601,0
32,14,46,1602,0
27,10,37,1603,0
24,13,37,1604,0
23,18,41,1605,0
30,29,59,1606,0
20,8,28,1607,0
26,24,50,1608,0
27,19,46,1609,0
22,12,34,1610,0
24,20,44,1611,0
23,17,40,1612,0
21,13,34,1613,0
28,13,41,1614,0
23,16,39,1615,0
21,5,26,1616,0
29,23,52,1617,0
23,16,39,1618,0
26,15,41,1619,0
28,23,51,1620,0
24,28,52,1621,0
27,14,41,1622,0
14,13,27,1623,0
27,16,43,1624,0
29,17,46,1625,0
18,25,43,1626,0
28,27,55,1627,0
19,9,28,1628,0
14,17,31,1629,0
22,16,38,1630,0
21,18,39,1631,0
29,11,40,1632,0
27,19,46,1633,0
30,16,46,1634,0
19,12,31,1635,0
22,17,39,1636,0
18,12,30,1637,0
28,15,43,1638,0
28,25,53,1639,0
25,22,47,1640,0
17,10,27,1641,0
17,31,48,1642,0
29,12,41,1643,0
25,18,43,1644,0
16,15,31,1645,0
19,12,31,1646,0
18,17,35,1647,0
18,10,28,1648,0
28,14,42,1649,0
32,24,56,1650,0
14,10,24,1651,0
32,23,55,1652,0
22,20,42,1653,0
21,19,40,1654,0
32,20,52,1655,0
31,20,51,1656,0
18,10,28,1657,0
23,21,44,1658,0
17,3,20,1659,0
24,17,41,1660,0
23,19,42,1661,0
30,21,51,1662,0
23,9,32,1663,0
20,12,32,1664,0
23,22,45,1665,0
29,18,47,1666,0
30,21,51,1667,0
16,9,25,1668,0
20,14,34,1669,0
19,12,31,1670,0
22,18,40,1671,0
23,19,42,1672,0
22,14,36,1673,0
16,5,21,1674,0
19,21,40,1675,0
26,18,44,1676,0
23,19,42,1677,0
25,11,36,1678,0
24,17,41,1679,0
20,27,47,1680,0
24,21,45,1681,0
26,18,44,1682,0
17,9,26,1683,0
23,19,42,1684,0
20,13,33,1685,0
28,19,47,1686,0
20,12,32,1687,0
23,12,35,1688,0
29,21,50,1689,0
22,15,37,1690,0
22,15,37,1691,0
26,17,43,1692,0
20,13,33,1693,0
29,23,52,1694,0
28,29,57,1695,0
17,15,32,1696,0
31,24,55,1697,0
20,20,40,1698,0
25,13,38,1699,0
22,12,34,1700,0
24,16,40,1701,0
28,20,48,1702,0
29,16,45,1703,0
21,13,34,1704,0
27,15,42,1705,0
29,21,50,1706,0
41,19,60,1707,0
13,9,22,1708,0
24,12,36,1709,0
23,15,38,1710,0
29,16,45,1711,0
24,24,48,1712,0
19,19,38,1713,0
24,9,33,1714,0
21,20,41,1715,0
30,23,53,1716,0
31,16,47,1717,0
21,8,29,1718,0
27,14,41,1719,0
30,23,53,1720,0
22,20,42,1721,0
20,21,41,1722,0
29,18,47,1723,0
30,25,55,1724,0
22,14,36,1725,0
28,15,43,1726,0
22,15,37,1727,0
29,23,52,1728,0
28,16,44,1729,0
11,4,15,1730,0
20,19,39,1731,0
20,19,39,1732,0
20,26,46,1733,0
25,14,39,1734,0
23,15,38,1735,0
30,27,57,1736,0
17,7,24,1737,0
31,15,46,1738,0
24,15,39,1739,0
32,15,47,1740,0
28,21,49,1741,0
37,18,55,1742,0
26,16,42,1743,0
29,20,49,1744,0
31,11,42,1745,0
17,12,29,1746,0
25,14,39,1747,0
22,15,37,1748,0
33,23,56,1749,0
25,22,47,1750,0
26,15,41,1751,0
12,13,25,1752,0
18,14,32,1753,0
19,24,43,1754,0
22,9,31,1755,0
26,10,36,1756,0
17,16,33,1757,0
19,11,30,1758,0
33,22,55,1759,0
19,16,35,1760,0
19,6,25,1761,0
22,10,32,1762,0
24,21,45,1763,0
31,16,47,1764,0
24,26,50,1765,0
26,7,33,1766,0
22,18,40,1767,0
29,23,52,1768,0
18,13,31,1769,0
26,14,40,1770,0
15,7,22,1771,0
25,22,47,1772,0
30,21,51,1773,0
24,16,40,1774,0
24,15,39,1775,0
26,12,38,1776,0
23,14,37,1777,0
25,14,39,1778,0
31,12,43,1779,0
26,17,43,1780,0
29,18,47,1781,0
25,14,39,1782,0
28,19,47,1783,0
23,11,34,1784,0
21,10,31,1785,0
28,10,38,1786,0
25,25,50,1787,0
31,14,45,1788,0
26,24,50,1789,0
29,17,46,1790,0
19,19,38,1791,0
25,20,45,1792,0
24,20,44,1793,0
33,14,47,1794,0
24,12,36,1795,0
23,4,27,1796,0
32,22,54,1797,0
21,15,36,1798,0
31,15,46,1799,0
29,17,46,1800,0
24,22,46,1801,0
20,22,42,1802,0
29,19,48,1803,0
24,24,48,1804,0
23,21,44,1805,0
35,27,62,1806,0
28,14,42,1807,0
21,11,32,1808,0
19,10,29,1809,0
27,17,44,1810,0
22,26,48,1811,0
23,16,39,1812,0
30,23,53,1813,0
27,15,42,1814,0
25,21,46,1815,0
24,10,34,1816,0
33,18,51,1817,0
29,22,51,1818,0
24,21,45,1819,0
20,17,37,1820,0
19,14,33,1821,0
24,24,48,1822,0
21,23,44,1823,0
17,8,25,1824,0
30,24,54,1825,0
18,13,31,1826,0
31,22,53,1827,0
30,31,61,1828,0
22,13,35,1829,0
24,20,44,1830,0
26,17,43,1831,0
24,12,36,1832,0
31,26,57,1833,0
27,18,45,1834,0
25,10,35,1835,0
24,23,47,1836,0
29,19,48,1837,0
14,21,35,1838,0
26,16,42,1839,0
21,21,42,1840,0
23,16,39,1841,0
14,12,26,1842,0
28,17,45,1843,0
31,17,48,1844,0
21,18,39,1845,0
19,11,30,1846,0
28,20,48,1847,0
15,7,22,1848,0
26,15,41,1849,0
34,12,46,1850,0
24,18,42,1851,0
28,15,43,1852,0
34,19,53,1853,0
22,22,44,1854,0
37,26,63,1855,0
17,22,39,1856,0
26,20,46,1857,0
23,15,38,1858,0
20,20,40,1859,0
19,7,26,1860,0
30,13,43,1861,0
27,17,44,1862,0
10,16,26,1863,0
26,15,41,1864,0
22,17,39,1865,0
19,7,26,1866,0
29,10,39,1867,0
20,15,35,1868,0
20,15,35,1869,0
22,20,42,1870,0
23,21,44,1871,0
18,16,34,1872,0
21,11,32,1873,0
27,17,44,1874,0
31,16,47,1875,0
27,24,51,1876,0
31,17,48,1877,0
23,12,35,1878,0
32,11,43,1879,0
29,25,54,1880,0
22,16,38,1881,0
20,12,32,1882,0
23,23,46,1883,0
21,20,41,1884,0
24,15,39,1885,0
27,22,49,1886,0
20,15,35,1887,0
22,15,37,1888,0
25,21,46,1889,0
34,21,55,1890,0
34,17,51,1891,0
22,13,35,1892,0
28,24,52,1893,0
23,4,27,1894,0
35,19,54,1895,0
32,30,62,1896,0
33,18,51,1897,0
16,9,25,1898,0
24,24,48,1899,0
28,23,51,1900,0
19,9,28,1901,0
22,23,45,1902,0
22,14,36,1903,0
22,13,35,1904,0
30,7,37,1905,0
26,20,46,1906,0
22,23,45,1907,0
19,17,36,1908,0
23,15,38,1909,0
21,19,40,1910,0
28,15,43,1911,0
22,22,44,1912,0
28,21,49,1913,0
25,20,45,1914,0
26,22,48,1915,0
22,11,33,1916,0
34,15,49,1917,0
25,14,39,1918,0
19,11,30,1919,0
23,20,43,1920,0
23,17,40,1921,0
22,21,43,1922,0
11,10,21,1923,0
24,15,39,1924,0
29,22,51,1925,0
29,19,48,1926,0
15,11,26,1927,0
27,10,37,1928,0
34,18,52,1929,0
36,21,57,1930,0
18,11,29,1931,0
18,8,26,1932,0
29,17,46,1933,0
33,20,53,1934,0
19,20,39,1935,0
20,12,32,1936,0
28,19,47,1937,0
19,13,32,1938,0
18,18,36,1939,0
19,13,32,1940,0
24,16,40,1941,0
33,26,59,1942,0
32,14,46,1943,0
23,12,35,1944,0
29,15,44,1945,0
26,22,48,1946,0
16,14,30,1947,0
25,21,46,1948,0
25,20,45,1949,0
22,17,39,1950,0
24,17,41,1951,0
29,16,45,1952,0
23,15,38,1953,0
18,18,36,1954,0
29,22,51,1955,0
30,23,53,1956,0
30,17,47,1957,0
22,19,41,1958,0
33,17,50,1959,0
20,13,33,1960,0
17,21,38,1961,0
25,7,32,1962,0
28,22,50,1963,0
26,14,40,1964,0
17,18,35,1965,0
20,14,34,1966,0
27,24,51,1967,0
24,12,36,1968,0
36,27,63,1969,0
22,16,38,1970,0
17,25,42,1971,0
25,19,44,1972,0
21,14,35,1973,0
18,14,32,1974,0
18,13,31,1975,0
26,9,35,1976,0
25,20,45,1977,0
27,16,43,1978,0
19,12,31,1979,0
26,21,47,1980,0
21,8,29,1981,0
19,14,33,1982,0
24,19,43,1983,0
33,23,56,1984,0
24,14,38,1985,0
24,18,42,1986,0
22,10,32,1987,0
22,20,42,1988,0
24,13,37,1989,0
11,14,25,1990,0
23,16,39,1991,0
12,9,21,1992,0
27,14,41,1993,0
16,8,24,1994,0
29,13,42,1995,0
32,13,45,1996,0
19,11,30,1997,0
27,23,50,1998,0
28,21,49,1999,0
27,17,44,2000,0
26,18,44,2001,0
28,14,42,2002,0
20,14,34,2003,0
24,23,47,2004,0
33,21,54,2005,0
28,22,50,2006,0
31,14,45,2007,0
24,17,41,2008,0
26,21,47,2009,0
23,21,44,2010,0
21,15,36,2011,0
20,12,32,2012,0
22,12,34,2013,0
20,22,42,2014,0
17,14,31,2015,0
22,24,46,2016,0
24,14,38,2017,0
31,24,55,2018,0
22,19,41,2019,0
20,15,35,2020,0
23,9,32,2021,0
37,19,56,2022,0
26,14,40,2023,0
18,13,31,2024,0
23,7,30,2025,0
27,18,45,2026,0
25,10,35,2027,0
16,19,35,2028,0
25,22,47,2029,0
20,14,34,2030,0
19,10,29,2031,0
19,11,30,2032,0
24,17,41,2033,0
26,17,43,2034,0
32,14,46,2035,0
34,15,49,2036,0
28,19,47,2037,0
20,11,31,2038,0
17,15,32,2039,0
21,18,39,2040,0
19,12,31,2041,0
28,22,50,2042,0
21,11,32,2043,0
27,18,45,2044,0
26,29,55,2045,0
30,17,47,2046,0
26,22,48,2047,0
21,13,34,2048,0
21,20,41,2049,0
20,11,31,2050,0
18,14,32,2051,0
30,19,49,2052,0
21,13,34,2053,0
18,11,29,2054,0
22,22,44,2055,0
33,16,49,2056,0
17,17,34,2057,0
23,20,43,2058,0
32,24,56,2059,0
27,16,43,2060,0
27,19,46,2061,0
33,16,49,2062,0
28,14,42,2063,0
28,14,42,2064,0
29,20,49,2065,0
23,19,42,2066,0
28,21,49,2067,0
23,17,40,2068,0
22,13,35,2069,0
16,12,28,2070,0
31,16,47,2071,0
32,15,47,2072,0
23,11,34,2073,0
27,13,40,2074,0
21,10,31,2075,0
25,17,42,2076,0
25,14,39,2077,0
12,13,25,2078,0
25,16,41,2079,0
37,9,46,2080,0
25,11,36,2081,0
27,11,38,2082,0
24,17,41,2083,0
25,17,42,2084,0
22,22,44,2085,0
25,24,49,2086,0
22,9,31,2087,0
31,16,47,2088,0
26,15,41,2089,0
34,19,53,2090,0
25,16,41,2091,0
35,27,62,2092,0
22,14,36,2093,0
19,18,37,2094,0
23,22,45,2095,0
28,14,42,2096,0
20,19,39,2097,0
26,12,38,2098,0
25,23,48,2099,0
36,21,57,2100,0
18,9,27,2101,0
20,16,36,2102,0
20,16,36,2103,0
30,24,54,2104,0
21,21,42,2105,0
20,9,29,2106,0
28,13,41,2107,0
24,14,38,2108,0
21,21,42,2109,0
24,18,42,2110,0
14,17,31,2111,0
17,19,36,2112,0
34,28,62,2113,0
30,19,49,2114,0
26,18,44,2115,0
30,21,51,2116,0
23,10,33,2117,0
20,15,35,2118,0
27,20,47,2119,0
35,16,51,2120,0
30,22,52,2121,0
30,20,50,2122,0
26,17,43,2123,0
17,12,29,2124,0
27,17,44,2125,0
11,5,16,2126,0
28,35,63,2127,0
26,15,41,2128,0
27,16,43,2129,0
27,11,38,2130,0
30,19,49,2131,0
30,25,55,2132,0
25,15,40,2133,0
26,21,47,2134,0
22,13,35,2135,0
26,12,38,2136,0
14,8,22,2137,0
21,20,41,2138,0
22,22,44,2139,0
22,20,42,2140,0
29,20,49,2141,0
19,15,34,2142,0
17,16,33,2143,0
29,13,42,2144,0
32,24,56,2145,0
27,24,51,2146,0
25,13,38,2147,0
37,16,53,2148,0
23,15,38,2149,0
22,18,40,2150,0
20,9,29,2151,0
31,19,50,2152,0
28,26,54,2153,0
21,12,33,2154,0
26,16,42,2155,0
30,10,40,2156,0
23,8,31,2157,0
23,23,46,2158,0
12,11,23,2159,0
19,10,29,2160,0
25,12,37,2161,0
22,15,37,2162,0
22,9,31,2163,0
23,19,42,2164,0
35,26,61,2165,0
32,21,53,2166,0
19,11,30,2167,0
23,21,44,2168,0
21,23,44,2169,0
32,18,50,2170,0
29,16,45,2171,0
28,14,42,2172,0
20,15,35,2173,0
27,13,40,2174,0
17,18,35,2175,0
29,27,56,2176,0
38,19,57,2177,0
17,10,27,2178,0
23,19,42,2179,0
23,12,35,2180,0
25,20,45,2181,0
25,23,48,2182,0
23,17,40,2183,0
20,27,47,2184,0
32,25,57,2185,0
18,18,36,2186,0
23,16,39,2187,0
19,13,32,2188,0
18,14,32,2189,0
24,14,38,2190,0
25,15,40,2191,0
30,17,47,2192,0
29,26,55,2193,0
24,28,52,2194,0
8,16,24,2195,0
18,12,30,2196,0
22,14,36,2197,0
25,17,42,2198,0
27,22,49,2199,0
35,21,56,2200,0
29,23,52,2201,0
29,12,41,2202,0
20,26,46,2203,0
25,16,41,2204,0
21,16,37,2205,0
26,14,40,2206,0
25,21,46,2207,0
26,19,45,2208,0
19,17,36,2209,0
33,21,54,2210,0
30,26,56,2211,0
23,14,37,2212,0
29,13,42,2213,0
29,30,59,2214,0
28,14,42,2215,0
29,17,46,2216,0
28,29,57,2217,0
26,14,40,2218,0
15,9,24,2219,0
26,12,38,2220,0
18,15,33,2221,0
24,12,36,2222,0
30,20,50,2223,0
15,14,29,2224,0
22,12,34,2225,0
29,27,56,2226,0
25,7,32,2227,0
30,17,47,2228,0
23,12,35,2229,0
20,17,37,2230,0
20,11,31,2231,0
26,18,44,2232,0
24,24,48,2233,0
26,16,42,2234,0
33,19,52,2235,0
32,18,50,2236,0
17,20,37,2237,0
19,20,39,2238,0
26,15,41,2239,0
29,24,53,2240,0
26,21,47,2241,0
20,20,40,2242,0
13,15,28,2243,0
17,16,33,2244,0
27,23,50,2245,0
18,20,38,2246,0
24,23,47,2247,0
18,14,32,2248,0
23,13,36,2249,0
19,18,37,2250,0
26,16,42,2251,0
17,19,36,2252,0
28,21,49,2253,0
24,19,43,2254,0
17,15,32,2255,0
19,11,30,2256,0
27,17,44,2257,0
27,17,44,2258,0
36,25,61,2259,0
29,13,42,2260,0
19,15,34,2261,0
19,5,24,2262,0
24,9,33,2263,0
26,16,42,2264,0
28,17,45,2265,0
15,13,28,2266,0
22,18,40,2267,0
28,21,49,2268,0
26,15,41,2269,0
26,12,38,2270,0
28,16,44,2271,0
15,14,29,2272,0
21,17,38,2273,0
29,14,43,2274,0
26,18,44,2275,0
23,7,30,2276,0
28,21,49,2277,0
23,19,42,2278,0
22,14,36,2279,0
30,17,47,2280,0
26,21,47,2281,0
22,19,41,2282,0
37,28,65,2283,0
26,15,41,2284,0
19,16,35,2285,0
20,13,33,2286,0
21,12,33,2287,0
21,13,34,2288,0
33,21,54,2289,0
20,18,38,2290,0
22,18,40,2291,0
28,16,44,2292,0
17,18,35,2293,0
20,21,41,2294,0
19,10,29,2295,0
35,21,56,2296,0
35,33,68,2297,0
25,15,40,2298,0
19,9,28,2299,0
29,16,45,2300,0
28,8,36,2301,0
29,26,55,2302,0
22,14,36,2303,0
24,15,39,2304,0
27,21,48,2305,0
27,21,48,2306,0
23,18,41,2307,0
33,15,48,2308,0
24,13,37,2309,0
32,15,47,2310,0
26,19,45,2311,0
25,14,39,2312,0
29,17,46,2313,0
31,26,57,2314,0
23,10,33,2315,0
16,14,30,2316,0
23,17,40,2317,0
16,21,37,2318,0
37,22,59,2319,0
32,11,43,2320,0
20,11,31,2321,0
34,13,47,2322,0
25,20,45,2323,0
28,19,47,2324,0
27,17,44,2325,0
26,13,39,2326,0
25,9,34,2327,0
25,19,44,2328,0
28,19,47,2329,0
25,13,38,2330,0
22,21,43,2331,0
29,22,51,2332,0
25,17,42,2333,0
32,22,54,2334,0
23,16,39,2335,0
31,30,61,2336,0
27,15,42,2337,0
32,18,50,2338,0
27,14,41,2339,0
25,16,41,2340,0
20,17,37,2341,0
21,13,34,2342,0
25,24,49,2343,0
23,13,36,2344,0
32,21,53,2345,0
23,14,37,2346,0
29,27,56,2347,0
23,20,43,2348,0
20,21,41,2349,0
34,23,57,2350,0
33,24,57,2351,0
29,18,47,2352,0
32,15,47,2353,0
27,22,49,2354,0
31,11,42,2355,0
21,16,37,2356,0
33,23,56,2357,0
27,18,45,2358,0
18,25,43,2359,0
28,23,51,2360,0
27,12,39,2361,0
27,20,47,2362,0
24,15,39,2363,0
25,12,37,2364,0
24,9,33,2365,0
21,17,38,2366,0
22,12,34,2367,0
16,14,30,2368,0
16,11,27,2369,0
20,17,37,2370,0
17,17,34,2371,0
22,23,45,2372,0
21,16,37,2373,0
28,18,46,2374,0
32,24,56,2375,0
19,12,31,2376,0
24,17,41,2377,0
26,11,37,2378,0
21,22,43,2379,0
25,16,41,2380,0
28,16,44,2381,0
24,16,40,2382,0
29,15,44,2383,0
24,10,34,2384,0
26,23,49,2385,0
25,15,40,2386,0
26,23,49,2387,0
18,14,32,2388,0
24,14,38,2389,0
28,13,41,2390,0
22,18,40,2391,0
23,26,49,2392,0
29,21,50,2393,0
28,15,43,2394,0
28,27,55,2395,0
26,17,43,2396,0
24,19,43,2397,0
28,10,38,2398,0
35,20,55,2399,0
30,15,45,2400,0
33,15,48,2401,0
25,17,42,2402,0
21,14,35,2403,0
24,7,31,2404,0
30,24,54,2405,0
20,12,32,2406,0
18,13,31,2407,0
34,21,55,2408,0
19,11,30,2409,0
16,18,34,2410,0
29,30,59,2411,0
37,20,57,2412,0
22,16,38,2413,0
31,20,51,2414,0
26,11,37,2415,0
24,11,35,2416,0
19,9,28,2417,0
7,4,11,2418,0
23,10,33,2419,0
30,30,60,2420,0
27,17,44,2421,0
25,17,42,2422,0
18,20,38,2423,0
29,15,44,2424,0
20,9,29,2425,0
27,17,44,2426,0
29,15,44,2427,0
23,11,34,2428,0
33,16,49,2429,0
23,15,38,2430,0
20,14,34,2431,0
22,10,32,2432,0
30,20,50,2433,0
16,24,40,2434,0
20,17,37,2435,0
15,10,25,2436,0
30,26,56,2437,0
21,20,41,2438,0
20,7,27,2439,0
28,23,51,2440,0
30,18,48,2441,0
22,23,45,2442,0
26,19,45,2443,0
20,15,35,2444,0
23,14,37,2445,0
23,12,35,2446,0
20,15,35,2447,0
25,11,36,2448,0
21,15,36,2449,0
15,12,27,2450,0
19,18,37,2451,0
25,18,43,2452,0
29,25,54,2453,0
34,19,53,2454,0
22,13,35,2455,0
20,25,45,2456,0
20,19,39,2457,0
25,28,53,2458,0
25,14,39,2459,0
20,12,32,2460,0
21,11,32,2461,0
31,36,67,2462,0
13,14,27,2463,0
20,10,30,2464,0
24,15,39,2465,0
27,19,46,2466,0
23,19,42,2467,0
26,14,40,2468,0
31,19,50,2469,0
27,11,38,2470,0
22,9,31,2471,0
26,12,38,2472,0
15,11,26,2473,0
25,20,45,2474,0
23,8,31,2475,0
20,16,36,2476,0
27,21,48,2477,0
27,16,43,2478,0
15,5,20,2479,0
20,27,47,2480,0
13,21,34,2481,0
23,11,34,2482,0
30,17,47,2483,0
20,13,33,2484,0
27,13,40,2485,0
28,15,43,2486,0
24,12,36,2487,0
20,16,36,2488,0
21,20,41,2489,0
26,19,45,2490,0
30,26,56,2491,0
26,14,40,2492,0
32,14,46,2493,0
24,16,40,2494,0
21,20,41,2495,0
23,21,44,2496,0
29,22,51,2497,0
18,17,35,2498,0
21,17,38,2499,0
25,13,38,2500,0
36,24,60,2501,0
23,24,47,2502,0
25,20,45,2503,0
15,11,26,2504,0
31,24,55,2505,0
21,29,50,2506,0
24,10,34,2507,0
16,19,35,2508,0
22,7,29,2509,0
16,16,32,2510,0
28,25,53,2511,0
14,11,25,2512,0
30,26,56,2513,0
27,17,44,2514,0
19,8,27,2515,0
41,17,58,2516,0
35,19,54,2517,0
31,19,50,2518,0
28,22,50,2519,0
18,16,34,2520,0
24,19,43,2521,0
20,10,30,2522,0
30,11,41,2523,0
24,22,46,2524,0
18,10,28,2525,0
22,20,42,2526,0
38,29,67,2527,0
24,16,40,2528,0
21,13,34,2529,0
15,12,27,2530,0
20,21,41,2531,0
26,20,46,2532,0
21,15,36,2533,0
23,15,38,2534,0
22,16,38,2535,0
32,19,51,2536,0
27,15,42,2537,0
24,15,39,2538,0
30,33,63,2539,0
33,23,56,2540,0
20,13,33,2541,0
28,14,42,2542,0
32,26,58,2543,0
23,12,35,2544,0
28,14,42,2545,0
21,13,34,2546,0
35,15,50,2547,0
27,16,43,2548,0
27,23,50,2549,0
28,17,45,2550,0
15,12,27,2551,0
29,26,55,2552,0
19,20,39,2553,0
31,24,55,2554,0
19,20,39,2555,0
27,12,39,2556,0
27,12,39,2557,0
21,14,35,2558,0
29,24,53,2559,0
35,23,58,2560,0
25,17,42,2561,0
32,11,43,2562,0
29,17,46,2563,0
29,15,44,2564,0
32,30,62,2565,0
20,12,32,2566,0
23,13,36,2567,0
23,17,40,2568,0
24,14,38,2569,0
32,13,45,2570,0
18,14,32,2571,0
18,10,28,2572,0
21,12,33,2573,0
25,14,39,2574,0
21,15,36,2575,0
21,6,27,2576,0
25,16,41,2577,0
25,14,39,2578,0
35,12,47,2579,0
27,25,52,2580,0
19,10,29,2581,0
28,22,50,2582,0
30,18,48,2583,0
22,17,39,2584,0
23,20,43,2585,0
22,22,44,2586,0
15,15,30,2587,0
20,14,34,2588,0
24,13,37,2589,0
17,10,27,2590,0
20,15,35,2591,0
23,19,42,2592,0
31,28,59,2593,0
19,21,40,2594,0
23,16,39,2595,0
32,21,53,2596,0
27,24,51,2597,0
24,15,39,2598,0
22,16,38,2599,0
28,28,56,2600,0
24,21,45,2601,0
23,17,40,2602,0
27,14,41,2603,0
24,13,37,2604,0
23,20,43,2605,0
25,18,43,2606,0
30,16,46,2607,0
28,17,45,2608,0
28,21,49,2609,0
25,20,45,2610,0
22,23,45,2611,0
30,8,38,2612,0
29,13,42,2613,0
16,20,36,2614,0
22,20,42,2615,0
29,23,52,2616,0
29,16,45,2617,0
27,22,49,2618,0
27,16,43,2619,0
25,16,41,2620,0
20,13,33,2621,0
24,10,34,2622,0
24,13,37,2623,0
26,15,41,2624,0
27,18,45,2625,0
27,12,39,2626,0
26,19,45,2627,0
26,20,46,2628,0
